iw_n,G_iw_n
572.817060504539j,"[[-4.45838988e-08-1.74565642e-03j -8.85542590e-06+4.59183791e-10j]
 [-8.87646970e-06+4.60316235e-10j -4.66240592e-08-1.74565642e-03j]]"
574.9114556069321j,"[[-4.45473095e-08-1.73929786e-03j -8.79208964e-06+4.61407248e-10j]
 [-8.81298039e-06+4.62527360e-10j -4.60008708e-08-1.73929786e-03j]]"
577.0058507093253j,"[[-4.37515800e-08-1.73298483e-03j -8.72873423e-06+4.60570177e-10j]
 [-8.74947360e-06+4.61678136e-10j -4.61512283e-08-1.73298483e-03j]]"
579.1002458117185j,"[[-4.35458102e-08-1.72671769e-03j -8.66633145e-06+4.52312480e-10j]
 [-8.68692108e-06+4.53408462e-10j -4.57022457e-08-1.72671770e-03j]]"
581.1946409141118j,"[[-4.32370013e-08-1.72049592e-03j -8.60404464e-06+4.60140273e-10j]
 [-8.62448615e-06+4.61224450e-10j -4.53519978e-08-1.72049591e-03j]]"
583.289036016505j,"[[-4.35777885e-08-1.71432000e-03j -8.54225198e-06+4.49945118e-10j]
 [-8.56254696e-06+4.51017657e-10j -4.43638014e-08-1.71432000e-03j]]"
585.3834311188981j,"[[-4.29096417e-08-1.70818756e-03j -8.48107063e-06+4.51052851e-10j]
 [-8.50122065e-06+4.52113919e-10j -4.44219731e-08-1.70818756e-03j]]"
587.4778262212914j,"[[-4.26254493e-08-1.70209866e-03j -8.42025935e-06+4.47510815e-10j]
 [-8.44026595e-06+4.48560575e-10j -4.40996957e-08-1.70209865e-03j]]"
589.5722213236845j,"[[-4.25128415e-08-1.69605206e-03j -8.35990640e-06+4.42662883e-10j]
 [-8.37977112e-06+4.43701496e-10j -4.36004045e-08-1.69605206e-03j]]"
591.6666164260777j,"[[-4.22061524e-08-1.69004846e-03j -8.30105720e-06+4.20309212e-10j]
 [-8.32078153e-06+4.21336834e-10j -4.32894326e-08-1.69004845e-03j]]"
593.7610115284709j,"[[-4.20806471e-08-1.68408801e-03j -8.24331698e-06+4.19989225e-10j]
 [-8.26290241e-06+4.21006011e-10j -4.27916570e-08-1.68408801e-03j]]"
595.8554066308641j,"[[-4.15755237e-08-1.67816971e-03j -8.18635590e-06+4.10388662e-10j]
 [-8.20580389e-06+4.11394764e-10j -4.27234700e-08-1.67816972e-03j]]"
597.9498017332572j,"[[-4.08431479e-08-1.67229231e-03j -8.12984080e-06+4.10676074e-10j]
 [-8.14915280e-06+4.11671641e-10j -4.28530762e-08-1.67229232e-03j]]"
600.0441968356505j,"[[-4.06490315e-08-1.66645623e-03j -8.07367043e-06+4.09673382e-10j]
 [-8.09284786e-06+4.10658560e-10j -4.24753749e-08-1.66645622e-03j]]"
602.1385919380436j,"[[-4.01408773e-08-1.66066038e-03j -8.01783722e-06+4.09914978e-10j]
 [-8.03688147e-06+4.10889911e-10j -4.24015675e-08-1.66066038e-03j]]"
604.2329870404369j,"[[-3.98384855e-08-1.65490412e-03j -7.96188398e-06+4.20287155e-10j]
 [-7.98079643e-06+4.21251986e-10j -4.21497639e-08-1.65490410e-03j]]"
606.3273821428301j,"[[-3.95952623e-08-1.64918836e-03j -7.90618943e-06+4.04107412e-10j]
 [-7.92497146e-06+4.05062280e-10j -4.18116543e-08-1.64918837e-03j]]"
608.4217772452233j,"[[-3.89602165e-08-1.64351185e-03j -7.85196192e-06+3.95029289e-10j]
 [-7.87061487e-06+3.95974330e-10j -4.18829399e-08-1.64351186e-03j]]"
610.5161723476165j,"[[-3.81823952e-08-1.63787483e-03j -7.79889490e-06+3.74969092e-10j]
 [-7.81742009e-06+3.75904440e-10j -4.21016016e-08-1.63787482e-03j]]"
612.6105674500096j,"[[-3.87070381e-08-1.63227562e-03j -7.74700640e-06+3.74389491e-10j]
 [-7.76540514e-06+3.75315278e-10j -4.10601092e-08-1.63227559e-03j]]"
614.7049625524029j,"[[-3.91203583e-08-1.62671396e-03j -7.69492259e-06+3.87398113e-10j]
 [-7.71319617e-06+3.88314470e-10j -4.00948510e-08-1.62671394e-03j]]"
616.799357654796j,"[[-3.93074881e-08-1.62119163e-03j -7.64255931e-06+3.83955885e-10j]
 [-7.66070901e-06+3.84862938e-10j -3.93268661e-08-1.62119162e-03j]]"
618.8937527571892j,"[[-3.88862218e-08-1.61570715e-03j -7.59075935e-06+3.80422323e-10j]
 [-7.60878642e-06+3.81320199e-10j -3.92246916e-08-1.61570715e-03j]]"
620.9881478595825j,"[[-3.85522464e-08-1.61025911e-03j -7.53961497e-06+3.71781382e-10j]
 [-7.55752064e-06+3.72670203e-10j -3.90468720e-08-1.61025910e-03j]]"
623.0825429619756j,"[[-3.89509503e-08-1.60484696e-03j -7.48858543e-06+3.79825098e-10j]
 [-7.50637093e-06+3.80704986e-10j -3.81478969e-08-1.60484697e-03j]]"
625.1769380643688j,"[[-3.80505694e-08-1.59947050e-03j -7.43775488e-06+3.73102825e-10j]
 [-7.45542142e-06+3.73973900e-10j -3.85375521e-08-1.59947051e-03j]]"
627.271333166762j,"[[-3.80021638e-08-1.59413036e-03j -7.38779233e-06+3.67623331e-10j]
 [-7.40534109e-06+3.68485710e-10j -3.80644106e-08-1.59413035e-03j]]"
629.3657282691553j,"[[-3.76846048e-08-1.58882631e-03j -7.33811895e-06+3.60895842e-10j]
 [-7.35555111e-06+3.61749640e-10j -3.78689633e-08-1.58882631e-03j]]"
631.4601233715484j,"[[-3.68937381e-08-1.58355673e-03j -7.28967230e-06+3.49357528e-10j]
 [-7.30698902e-06+3.50202859e-10j -3.81732782e-08-1.58355675e-03j]]"
633.5545184739416j,"[[-3.61734383e-08-1.57832201e-03j -7.24197179e-06+3.47450635e-10j]
 [-7.25917421e-06+3.48287611e-10j -3.84019572e-08-1.57832201e-03j]]"
635.6489135763348j,"[[-3.59647849e-08-1.57312129e-03j -7.19409865e-06+3.55121605e-10j]
 [-7.21118789e-06+3.55950335e-10j -3.81179502e-08-1.57312129e-03j]]"
637.743308678728j,"[[-3.56444445e-08-1.56795574e-03j -7.14661165e-06+3.48054933e-10j]
 [-7.16358883e-06+3.48875524e-10j -3.79301205e-08-1.56795574e-03j]]"
639.8377037811211j,"[[-3.56008150e-08-1.56282421e-03j -7.09944993e-06+3.44322091e-10j]
 [-7.11631616e-06+3.45134650e-10j -3.74966875e-08-1.56282421e-03j]]"
641.9320988835144j,"[[-3.61712408e-08-1.55772571e-03j -7.05314129e-06+3.38042834e-10j]
 [-7.06989764e-06+3.38847466e-10j -3.64742917e-08-1.55772570e-03j]]"
644.0264939859076j,"[[-3.62375700e-08-1.55265980e-03j -7.00700027e-06+3.42464894e-10j]
 [-7.02364781e-06+3.43261702e-10j -3.59359292e-08-1.55265980e-03j]]"
646.1208890883007j,"[[-3.55171845e-08-1.54762720e-03j -6.96107799e-06+3.36196491e-10j]
 [-6.97761779e-06+3.36985576e-10j -3.61649839e-08-1.54762720e-03j]]"
648.215284190694j,"[[-3.51806913e-08-1.54262766e-03j -6.91617639e-06+3.24825757e-10j]
 [-6.93260948e-06+3.25607217e-10j -3.60417041e-08-1.54262766e-03j]]"
650.3096792930872j,"[[-3.40182895e-08-1.53765962e-03j -6.87184124e-06+3.23426950e-10j]
 [-6.88816866e-06+3.24200884e-10j -3.67682812e-08-1.53765965e-03j]]"
652.4040743954804j,"[[-3.29410339e-08-1.53272309e-03j -6.82757413e-06+3.27286941e-10j]
 [-6.84379689e-06+3.28053446e-10j -3.73755667e-08-1.53272310e-03j]]"
654.4984694978735j,"[[-3.31009820e-08-1.52781946e-03j -6.78398256e-06+3.15353759e-10j]
 [-6.80010166e-06+3.16112929e-10j -3.67423578e-08-1.52781943e-03j]]"
656.5928646002668j,"[[-3.37126529e-08-1.52294681e-03j -6.74103378e-06+3.13673338e-10j]
 [-6.75705021e-06+3.14425266e-10j -3.57129331e-08-1.52294682e-03j]]"
658.68725970266j,"[[-3.32672085e-08-1.51810461e-03j -6.69859905e-06+3.07323351e-10j]
 [-6.71451379e-06+3.08068130e-10j -3.57247919e-08-1.51810460e-03j]]"
660.7816548050531j,"[[-3.34266103e-08-1.51329347e-03j -6.65640313e-06+3.13478542e-10j]
 [-6.67221714e-06+3.14216262e-10j -3.51022571e-08-1.51329346e-03j]]"
662.8760499074464j,"[[-3.36904159e-08-1.50851339e-03j -6.61418534e-06+3.05203046e-10j]
 [-6.62989957e-06+3.05933794e-10j -3.44019462e-08-1.50851338e-03j]]"
664.9704450098395j,"[[-3.31240310e-08-1.50376274e-03j -6.57280410e-06+3.02132986e-10j]
 [-6.58841951e-06+3.02856851e-10j -3.45588518e-08-1.50376275e-03j]]"
667.0648401122327j,"[[-3.23532252e-08-1.49904176e-03j -6.53204895e-06+2.95147451e-10j]
 [-6.54756646e-06+2.95864519e-10j -3.49020100e-08-1.49904176e-03j]]"
669.1592352146259j,"[[-3.22522565e-08-1.49435045e-03j -6.49134198e-06+2.99879879e-10j]
 [-6.50676250e-06+3.00590235e-10j -3.45967649e-08-1.49435045e-03j]]"
671.2536303170192j,"[[-3.16691640e-08-1.48968783e-03j -6.45067143e-06+2.99566501e-10j]
 [-6.46599588e-06+3.00270229e-10j -3.47572171e-08-1.48968785e-03j]]"
673.3480254194124j,"[[-3.13160046e-08-1.48505467e-03j -6.41042651e-06+2.97391489e-10j]
 [-6.42565578e-06+2.98088671e-10j -3.47014950e-08-1.48505467e-03j]]"
675.4424205218055j,"[[-3.11785073e-08-1.48045045e-03j -6.37048063e-06+2.88698855e-10j]
 [-6.38561560e-06+2.89389571e-10j -3.44046917e-08-1.48045045e-03j]]"
677.5368156241988j,"[[-3.07230588e-08-1.47587514e-03j -6.33168877e-06+2.81233433e-10j]
 [-6.34673031e-06+2.81917763e-10j -3.44703985e-08-1.47587514e-03j]]"
679.6312107265919j,"[[-3.11393200e-08-1.47132683e-03j -6.29276346e-06+2.91161525e-10j]
 [-6.30771245e-06+2.91839548e-10j -3.36696192e-08-1.47132682e-03j]]"
681.7256058289851j,"[[-3.08960910e-08-1.46680685e-03j -6.25387803e-06+2.81673576e-10j]
 [-6.26873531e-06+2.82345370e-10j -3.35058498e-08-1.46680685e-03j]]"
683.8200009313783j,"[[-3.04940778e-08-1.46231438e-03j -6.21564541e-06+2.82570879e-10j]
 [-6.23041182e-06+2.83236519e-10j -3.35161373e-08-1.46231438e-03j]]"
685.9143960337715j,"[[-3.06895355e-08-1.45784968e-03j -6.17718460e-06+2.84093805e-10j]
 [-6.19186097e-06+2.84753366e-10j -3.29212601e-08-1.45784966e-03j]]"
688.0087911361647j,"[[-3.09587913e-08-1.45341215e-03j -6.13926938e-06+2.78816278e-10j]
 [-6.15385653e-06+2.79469835e-10j -3.22808757e-08-1.45341214e-03j]]"
690.1031862385579j,"[[-3.03309101e-08-1.44900091e-03j -6.10172498e-06+2.77284802e-10j]
 [-6.11622373e-06+2.77932426e-10j -3.25300237e-08-1.44900093e-03j]]"
692.1975813409512j,"[[-2.97102667e-08-1.44461703e-03j -6.06436233e-06+2.76119399e-10j]
 [-6.07877347e-06+2.76761162e-10j -3.27461080e-08-1.44461703e-03j]]"
694.2919764433442j,"[[-2.92975813e-08-1.44025975e-03j -6.02751526e-06+2.69021918e-10j]
 [-6.04183959e-06+2.69657891e-10j -3.27871702e-08-1.44025975e-03j]]"
696.3863715457375j,"[[-2.91181425e-08-1.43592880e-03j -5.99119036e-06+2.67723371e-10j]
 [-6.00542866e-06+2.68353622e-10j -3.25852378e-08-1.43592880e-03j]]"
698.4807666481306j,"[[-2.90147719e-08-1.43162362e-03j -5.95524149e-06+2.58059134e-10j]
 [-5.96939453e-06+2.58683733e-10j -3.23461494e-08-1.43162362e-03j]]"
700.5751617505239j,"[[-2.88096219e-08-1.42734329e-03j -5.91999141e-06+2.58296759e-10j]
 [-5.93405995e-06+2.58915773e-10j -3.21831599e-08-1.42734329e-03j]]"
702.669556852917j,"[[-2.88587533e-08-1.42308937e-03j -5.88480685e-06+2.58353025e-10j]
 [-5.89879166e-06+2.58966521e-10j -3.17521231e-08-1.42308936e-03j]]"
704.7639519553103j,"[[-2.88997409e-08-1.41886124e-03j -5.85020185e-06+2.42084561e-10j]
 [-5.86410366e-06+2.42692604e-10j -3.13420855e-08-1.41886124e-03j]]"
706.8583470577036j,"[[-2.89988466e-08-1.41465778e-03j -5.81652900e-06+2.42312174e-10j]
 [-5.83034855e-06+2.42914828e-10j -3.09013847e-08-1.41465777e-03j]]"
708.9527421600966j,"[[-2.88757544e-08-1.41047869e-03j -5.78309161e-06+2.40116130e-10j]
 [-5.79682963e-06+2.40713458e-10j -3.06823483e-08-1.41047869e-03j]]"
711.0471372624899j,"[[-2.85170690e-08-1.40632416e-03j -5.74961982e-06+2.43320174e-10j]
 [-5.76327703e-06+2.43912240e-10j -3.06804464e-08-1.40632416e-03j]]"
713.141532364883j,"[[-2.86160328e-08-1.40219414e-03j -5.71624383e-06+2.42796885e-10j]
 [-5.72982094e-06+2.43383750e-10j -3.02433202e-08-1.40219413e-03j]]"
715.2359274672763j,"[[-2.86687909e-08-1.39808786e-03j -5.68269691e-06+2.49977576e-10j]
 [-5.69619462e-06+2.50559301e-10j -2.98494757e-08-1.39808785e-03j]]"
717.3303225696694j,"[[-2.86188875e-08-1.39400595e-03j -5.64916491e-06+2.46539211e-10j]
 [-5.66258392e-06+2.47115855e-10j -2.95416133e-08-1.39400595e-03j]]"
719.4247176720627j,"[[-2.82952735e-08-1.38994837e-03j -5.61601486e-06+2.43348331e-10j]
 [-5.62935586e-06+2.43919953e-10j -2.95271166e-08-1.38994837e-03j]]"
721.5191127744557j,"[[-2.80843530e-08-1.38591418e-03j -5.58327253e-06+2.40342216e-10j]
 [-5.59653619e-06+2.40908874e-10j -2.94119114e-08-1.38591418e-03j]]"
723.613507876849j,"[[-2.79657874e-08-1.38190273e-03j -5.55091484e-06+2.34446772e-10j]
 [-5.56410182e-06+2.35008525e-10j -2.92063681e-08-1.38190273e-03j]]"
725.7079029792421j,"[[-2.80874577e-08-1.37791458e-03j -5.51881376e-06+2.37695723e-10j]
 [-5.53192474e-06+2.38252627e-10j -2.87427813e-08-1.37791457e-03j]]"
727.8022980816354j,"[[-2.84078909e-08-1.37394987e-03j -5.48676736e-06+2.35726486e-10j]
 [-5.49980299e-06+2.36278596e-10j -2.80818884e-08-1.37394987e-03j]]"
729.8966931840287j,"[[-2.77202946e-08-1.37000841e-03j -5.45498942e-06+2.34363041e-10j]
 [-5.46795035e-06+2.34910411e-10j -2.84475019e-08-1.37000843e-03j]]"
731.9910882864218j,"[[-2.68408202e-08-1.36608880e-03j -5.42329519e-06+2.36809199e-10j]
 [-5.43618206e-06+2.37351884e-10j -2.90224682e-08-1.36608882e-03j]]"
734.0854833888151j,"[[-2.64709409e-08-1.36219149e-03j -5.39178751e-06+2.30060008e-10j]
 [-5.40460096e-06+2.30598061e-10j -2.90679170e-08-1.36219149e-03j]]"
736.1798784912081j,"[[-2.68785292e-08-1.35831675e-03j -5.36150558e-06+2.13701189e-10j]
 [-5.37424622e-06+2.14234663e-10j -2.83441696e-08-1.35831672e-03j]]"
738.2742735936014j,"[[-2.75695743e-08-1.35446354e-03j -5.33175275e-06+2.17140932e-10j]
 [-5.34442120e-06+2.17669879e-10j -2.73473206e-08-1.35446352e-03j]]"
740.3686686959945j,"[[-2.74542110e-08-1.35063228e-03j -5.30176261e-06+2.19918269e-10j]
 [-5.31435949e-06+2.20442740e-10j -2.71416624e-08-1.35063227e-03j]]"
742.4630637983878j,"[[-2.70501766e-08-1.34682253e-03j -5.27196378e-06+2.17000455e-10j]
 [-5.28448969e-06+2.17520500e-10j -2.72523896e-08-1.34682254e-03j]]"
744.557458900781j,"[[-2.65464913e-08-1.34303370e-03j -5.24266963e-06+2.12714522e-10j]
 [-5.25512518e-06+2.13230190e-10j -2.74525406e-08-1.34303371e-03j]]"
746.6518540031742j,"[[-2.62024748e-08-1.33926652e-03j -5.21339741e-06+2.17305593e-10j]
 [-5.22578318e-06+2.17816935e-10j -2.74799127e-08-1.33926653e-03j]]"
748.7462491055675j,"[[-2.58033280e-08-1.33552114e-03j -5.18471338e-06+1.97112748e-10j]
 [-5.19702996e-06+1.97619810e-10j -2.75762037e-08-1.33552114e-03j]]"
750.8406442079605j,"[[-2.59601593e-08-1.33179620e-03j -5.15682594e-06+2.06112110e-10j]
 [-5.16907390e-06+2.06614941e-10j -2.71298003e-08-1.33179618e-03j]]"
752.9350393103538j,"[[-2.64026764e-08-1.32809180e-03j -5.12832685e-06+2.10337907e-10j]
 [-5.14050677e-06+2.10836553e-10j -2.63862557e-08-1.32809179e-03j]]"
755.0294344127469j,"[[-2.64684211e-08-1.32440855e-03j -5.10032068e-06+1.98261118e-10j]
 [-5.11243312e-06+1.98755627e-10j -2.60306276e-08-1.32440853e-03j]]"
757.1238295151402j,"[[-2.68079032e-08-1.32074478e-03j -5.07254817e-06+2.06924714e-10j]
 [-5.08459369e-06+2.07415129e-10j -2.54113223e-08-1.32074477e-03j]]"
759.2182246175333j,"[[-2.62671599e-08-1.31710140e-03j -5.04438614e-06+2.10526535e-10j]
 [-5.05636530e-06+2.11012903e-10j -2.56626022e-08-1.31710141e-03j]]"
761.3126197199266j,"[[-2.57897094e-08-1.31347812e-03j -5.01629004e-06+2.03839854e-10j]
 [-5.02820338e-06+2.04322219e-10j -2.58534243e-08-1.31347813e-03j]]"
763.4070148223196j,"[[-2.55153409e-08-1.30987465e-03j -4.98871033e-06+2.08146472e-10j]
 [-5.00055838e-06+2.08624879e-10j -2.58498363e-08-1.30987466e-03j]]"
765.5014099247129j,"[[-2.50209486e-08-1.30629084e-03j -4.96054345e-06+2.11492184e-10j]
 [-4.97232677e-06+2.11966674e-10j -2.60550569e-08-1.30629085e-03j]]"
767.595805027106j,"[[-2.49092638e-08-1.30272725e-03j -4.93299121e-06+2.02450543e-10j]
 [-4.94471031e-06+2.02921160e-10j -2.58796052e-08-1.30272724e-03j]]"
769.6902001294993j,"[[-2.49836899e-08-1.29918291e-03j -4.90597263e-06+1.94235317e-10j]
 [-4.91762805e-06+1.94702103e-10j -2.55349135e-08-1.29918291e-03j]]"
771.7845952318926j,"[[-2.48535949e-08-1.29565755e-03j -4.87963023e-06+1.89851541e-10j]
 [-4.89122247e-06+1.90314537e-10j -2.53924880e-08-1.29565755e-03j]]"
773.8789903342857j,"[[-2.49997961e-08-1.29215125e-03j -4.85365816e-06+1.86866243e-10j]
 [-4.86518774e-06+1.87325490e-10j -2.49772699e-08-1.29215125e-03j]]"
775.973385436679j,"[[-2.48122818e-08-1.28866364e-03j -4.82771332e-06+1.90629059e-10j]
 [-4.83918075e-06+1.91084597e-10j -2.49013380e-08-1.28866365e-03j]]"
778.067780539072j,"[[-2.43281605e-08-1.28519490e-03j -4.80172757e-06+1.88997705e-10j]
 [-4.81313334e-06+1.89449574e-10j -2.51155405e-08-1.28519491e-03j]]"
780.1621756414653j,"[[-2.39516833e-08-1.28174488e-03j -4.77610001e-06+1.85998541e-10j]
 [-4.78744463e-06+1.86446781e-10j -2.52174620e-08-1.28174489e-03j]]"
782.2565707438584j,"[[-2.38177956e-08-1.27831378e-03j -4.75074967e-06+1.82607002e-10j]
 [-4.76203362e-06+1.83051652e-10j -2.50914482e-08-1.27831378e-03j]]"
784.3509658462517j,"[[-2.36852986e-08-1.27490048e-03j -4.72593525e-06+1.74016510e-10j]
 [-4.73715903e-06+1.74457607e-10j -2.49722344e-08-1.27490048e-03j]]"
786.4453609486449j,"[[-2.33976197e-08-1.27150547e-03j -4.70154492e-06+1.75855316e-10j]
 [-4.71270899e-06+1.76292898e-10j -2.49935337e-08-1.27150547e-03j]]"
788.5397560510381j,"[[-2.35496119e-08-1.26812831e-03j -4.67698578e-06+1.79933305e-10j]
 [-4.68809062e-06+1.80367410e-10j -2.45910560e-08-1.26812830e-03j]]"
790.6341511534312j,"[[-2.35845881e-08-1.26476945e-03j -4.65248855e-06+1.74661864e-10j]
 [-4.66353464e-06+1.75092528e-10j -2.42824918e-08-1.26476945e-03j]]"
792.7285462558244j,"[[-2.35302433e-08-1.26142855e-03j -4.62850310e-06+1.72670672e-10j]
 [-4.63949091e-06+1.73097932e-10j -2.40952962e-08-1.26142855e-03j]]"
794.8229413582177j,"[[-2.31265583e-08-1.25810436e-03j -4.60424455e-06+1.81927491e-10j]
 [-4.61517452e-06+1.82351382e-10j -2.42714949e-08-1.25810436e-03j]]"
796.9173364606108j,"[[-2.31076695e-08-1.25479765e-03j -4.57964334e-06+1.82957862e-10j]
 [-4.59051594e-06+1.83378420e-10j -2.40213175e-08-1.25479764e-03j]]"
799.0117315630041j,"[[-2.28935561e-08-1.25150885e-03j -4.55540946e-06+1.76818006e-10j]
 [-4.56622514e-06+1.77235266e-10j -2.39870930e-08-1.25150885e-03j]]"
801.1061266653973j,"[[-2.25367769e-08-1.24823738e-03j -4.53135480e-06+1.77753202e-10j]
 [-4.54211399e-06+1.78167197e-10j -2.40880633e-08-1.24823738e-03j]]"
803.2005217677905j,"[[-2.25527303e-08-1.24498301e-03j -4.50765252e-06+1.72484703e-10j]
 [-4.51835568e-06+1.72895468e-10j -2.38455381e-08-1.24498301e-03j]]"
805.2949168701836j,"[[-2.26445350e-08-1.24174496e-03j -4.48432794e-06+1.71077928e-10j]
 [-4.49497550e-06+1.71485496e-10j -2.35163744e-08-1.24174495e-03j]]"
807.3893119725768j,"[[-2.25667409e-08-1.23852412e-03j -4.46096664e-06+1.72500470e-10j]
 [-4.47155903e-06+1.72904875e-10j -2.33388481e-08-1.23852413e-03j]]"
809.48370707497j,"[[-2.21798776e-08-1.23532037e-03j -4.43794827e-06+1.65303362e-10j]
 [-4.44848592e-06+1.65704636e-10j -2.34849648e-08-1.23532037e-03j]]"
811.5781021773632j,"[[-2.14640451e-08-1.23213295e-03j -4.41538334e-06+1.63607089e-10j]
 [-4.42586667e-06+1.64005264e-10j -2.39803342e-08-1.23213297e-03j]]"
813.6724972797564j,"[[-2.09770988e-08-1.22896123e-03j -4.39278152e-06+1.67586229e-10j]
 [-4.40321095e-06+1.67981337e-10j -2.42400383e-08-1.22896123e-03j]]"
815.7668923821496j,"[[-2.10117586e-08-1.22580591e-03j -4.36983960e-06+1.73591936e-10j]
 [-4.38021555e-06+1.73984009e-10j -2.39639530e-08-1.22580591e-03j]]"
817.8612874845429j,"[[-2.10105392e-08-1.22266700e-03j -4.34698270e-06+1.70671129e-10j]
 [-4.35730557e-06+1.71060198e-10j -2.37332453e-08-1.22266700e-03j]]"
819.955682586936j,"[[-2.05813716e-08-1.21954438e-03j -4.32423530e-06+1.69147767e-10j]
 [-4.33450551e-06+1.69533862e-10j -2.39306696e-08-1.21954439e-03j]]"
822.0500776893292j,"[[-2.01252282e-08-1.21643762e-03j -4.30162094e-06+1.69353898e-10j]
 [-4.31183889e-06+1.69737050e-10j -2.41614159e-08-1.21643763e-03j]]"
824.1444727917224j,"[[-2.03783542e-08-1.21334658e-03j -4.27920788e-06+1.66658045e-10j]
 [-4.28937396e-06+1.67038283e-10j -2.36859533e-08-1.21334657e-03j]]"
826.2388678941156j,"[[-2.06447416e-08-1.21027111e-03j -4.25739208e-06+1.57512502e-10j]
 [-4.26750668e-06+1.57889855e-10j -2.32018385e-08-1.21027110e-03j]]"
828.3332629965088j,"[[-2.11955150e-08-1.20721110e-03j -4.23568314e-06+1.61491144e-10j]
 [-4.24574666e-06+1.61865643e-10j -2.24250470e-08-1.20721108e-03j]]"
830.427658098902j,"[[-2.15214399e-08-1.20416670e-03j -4.21436501e-06+1.52786962e-10j]
 [-4.22437784e-06+1.53158634e-10j -2.18826562e-08-1.20416670e-03j]]"
832.5220532012951j,"[[-2.13061535e-08-1.20113738e-03j -4.19357557e-06+1.49225013e-10j]
 [-4.20353808e-06+1.49593887e-10j -2.18774379e-08-1.20113739e-03j]]"
834.6164483036883j,"[[-2.10923735e-08-1.19812332e-03j -4.17297516e-06+1.50353137e-10j]
 [-4.18288773e-06+1.50719241e-10j -2.18810147e-08-1.19812332e-03j]]"
836.7108434060815j,"[[-2.08522511e-08-1.19512424e-03j -4.15244033e-06+1.47471763e-10j]
 [-4.16230334e-06+1.47835125e-10j -2.19061054e-08-1.19512424e-03j]]"
838.8052385084748j,"[[-2.06781328e-08-1.19214000e-03j -4.13173866e-06+1.57133377e-10j]
 [-4.14155248e-06+1.57494024e-10j -2.18685402e-08-1.19214000e-03j]]"
840.899633610868j,"[[-2.03740876e-08-1.18917102e-03j -4.11081514e-06+1.53454238e-10j]
 [-4.12058013e-06+1.53812197e-10j -2.19463740e-08-1.18917102e-03j]]"
842.9940287132612j,"[[-2.01595424e-08-1.18621708e-03j -4.09037838e-06+1.48165680e-10j]
 [-4.10009491e-06+1.48520978e-10j -2.19545764e-08-1.18621708e-03j]]"
845.0884238156544j,"[[-1.98487575e-08-1.18327729e-03j -4.07028469e-06+1.46795496e-10j]
 [-4.07995312e-06+1.47148158e-10j -2.20610562e-08-1.18327729e-03j]]"
847.1828189180475j,"[[-1.99699572e-08-1.18035225e-03j -4.05015420e-06+1.49712253e-10j]
 [-4.05977488e-06+1.50062306e-10j -2.17330674e-08-1.18035224e-03j]]"
849.2772140204407j,"[[-1.99067348e-08-1.17744156e-03j -4.03005820e-06+1.45721752e-10j]
 [-4.03963149e-06+1.46069221e-10j -2.15919905e-08-1.17744157e-03j]]"
851.3716091228339j,"[[-2.01266468e-08-1.17454494e-03j -4.01021087e-06+1.47623300e-10j]
 [-4.01973712e-06+1.47968212e-10j -2.11690134e-08-1.17454493e-03j]]"
853.4660042252272j,"[[-1.98440395e-08-1.17166285e-03j -3.99035007e-06+1.44883372e-10j]
 [-3.99982962e-06+1.45225751e-10j -2.12454887e-08-1.17166286e-03j]]"
855.5603993276203j,"[[-1.95295255e-08-1.16879503e-03j -3.97073395e-06+1.43181677e-10j]
 [-3.98016715e-06+1.43521548e-10j -2.13556498e-08-1.16879503e-03j]]"
857.6547944300136j,"[[-1.95778520e-08-1.16594106e-03j -3.95152625e-06+1.36052201e-10j]
 [-3.96091344e-06+1.36389587e-10j -2.11108164e-08-1.16594106e-03j]]"
859.7491895324066j,"[[-1.94490010e-08-1.16310071e-03j -3.93273866e-06+1.35602043e-10j]
 [-3.94208017e-06+1.35936970e-10j -2.10535134e-08-1.16310071e-03j]]"
