iw_n,G_iw_n
232.7920156310037j,[[-6.86002639e-08-0.00429475j]]
233.42033416172163j,[[-6.83302687e-08-0.00428318j]]
234.0486526924396j,[[-6.79251017e-08-0.00427167j]]
234.67697122315752j,[[-6.75783952e-08-0.00426025j]]
235.3052897538755j,[[-6.71729052e-08-0.00424889j]]
235.93360828459345j,[[-6.67796573e-08-0.00423758j]]
236.56192681531144j,[[-6.64752837e-08-0.00422631j]]
237.19024534602937j,[[-6.61006498e-08-0.00421512j]]
237.81856387674733j,[[-6.5827866e-08-0.004204j]]
238.44688240746532j,[[-6.53922555e-08-0.00419292j]]
239.07520093818326j,[[-6.50940711e-08-0.00418189j]]
239.70351946890122j,[[-6.47122198e-08-0.00417093j]]
240.33183799961915j,[[-6.44171483e-08-0.00416002j]]
240.96015653033714j,[[-6.40483659e-08-0.0041492j]]
241.58847506105508j,[[-6.37348982e-08-0.0041384j]]
242.21679359177307j,[[-6.34562076e-08-0.00412768j]]
242.845112122491j,[[-6.30771483e-08-0.00411703j]]
243.47343065320896j,[[-6.27060577e-08-0.00410639j]]
244.1017491839269j,[[-6.24183363e-08-0.00409583j]]
244.7300677146449j,[[-6.21044095e-08-0.00408531j]]
245.35838624536285j,[[-6.18012854e-08-0.00407485j]]
245.98670477608078j,[[-6.15162616e-08-0.00406445j]]
246.61502330679878j,[[-6.12072865e-08-0.00405409j]]
247.2433418375167j,[[-6.08284952e-08-0.00404382j]]
247.8716603682347j,[[-6.05337555e-08-0.00403355j]]
248.49997889895263j,[[-6.02191018e-08-0.00402336j]]
249.1282974296706j,[[-5.99460024e-08-0.00401321j]]
249.75661596038853j,[[-5.96271395e-08-0.00400311j]]
250.38493449110652j,[[-5.93227678e-08-0.00399307j]]
251.01325302182445j,[[-5.90761979e-08-0.00398308j]]
251.64157155254242j,[[-5.87376695e-08-0.00397313j]]
252.2698900832604j,[[-5.84495043e-08-0.00396324j]]
252.89820861397834j,[[-5.81741375e-08-0.0039534j]]
253.52652714469633j,[[-5.78621408e-08-0.00394361j]]
254.15484567541426j,[[-5.76825879e-08-0.00393389j]]
254.78316420613223j,[[-5.7318412e-08-0.00392419j]]
255.41148273685016j,[[-5.70389536e-08-0.00391452j]]
256.0398012675681j,[[-5.67788357e-08-0.00390491j]]
256.66811979828606j,[[-5.64668301e-08-0.00389536j]]
257.29643832900405j,[[-5.61989389e-08-0.00388585j]]
257.924756859722j,[[-5.59780229e-08-0.00387639j]]
258.55307539044j,[[-5.56653819e-08-0.00386699j]]
259.18139392115796j,[[-5.53516636e-08-0.00385761j]]
259.8097124518759j,[[-5.51120134e-08-0.00384829j]]
260.4380309825939j,[[-5.4868613e-08-0.00383901j]]
261.0663495133118j,[[-5.45291279e-08-0.00382978j]]
261.69466804402975j,[[-5.43243746e-08-0.00382055j]]
262.3229865747477j,[[-5.41020795e-08-0.00381142j]]
262.9513051054657j,[[-5.38363333e-08-0.00380233j]]
263.5796236361836j,[[-5.35376686e-08-0.00379326j]]
264.2079421669016j,[[-5.33103471e-08-0.00378424j]]
264.8362606976196j,[[-5.30670096e-08-0.00377526j]]
265.4645792283375j,[[-5.2828554e-08-0.00376634j]]
266.0928977590555j,[[-5.25507077e-08-0.00375746j]]
266.72121628977345j,[[-5.22695474e-08-0.00374859j]]
267.3495348204914j,[[-5.2024989e-08-0.00373979j]]
267.9778533512093j,[[-5.18049596e-08-0.00373103j]]
268.6061718819273j,[[-5.15387552e-08-0.00372229j]]
269.23449041264524j,[[-5.12926292e-08-0.00371361j]]
269.86280894336323j,[[-5.107239e-08-0.00370496j]]
270.49112747408117j,[[-5.08351543e-08-0.00369636j]]
271.11944600479916j,[[-5.06452916e-08-0.00368782j]]
271.74776453551715j,[[-5.04007819e-08-0.00367928j]]
272.3760830662351j,[[-5.01680981e-08-0.00367079j]]
273.004401596953j,[[-4.99087601e-08-0.00366235j]]
273.63272012767095j,[[-4.97506511e-08-0.00365394j]]
274.26103865838894j,[[-4.95057041e-08-0.00364558j]]
274.8893571891069j,[[-4.92770353e-08-0.00363725j]]
275.51767571982487j,[[-4.89949963e-08-0.00362897j]]
276.1459942505428j,[[-4.8791341e-08-0.00362072j]]
276.7743127812608j,[[-4.85909587e-08-0.00361249j]]
277.4026313119787j,[[-4.83596562e-08-0.00360431j]]
278.0309498426967j,[[-4.81261574e-08-0.00359615j]]
278.65926837341465j,[[-4.79122666e-08-0.00358805j]]
279.2875869041326j,[[-4.77170024e-08-0.00357999j]]
279.9159054348506j,[[-4.75048908e-08-0.00357194j]]
280.5442239655685j,[[-4.72424101e-08-0.00356395j]]
281.1725424962865j,[[-4.70529021e-08-0.00355599j]]
281.80086102700443j,[[-4.68694335e-08-0.00354807j]]
282.4291795577224j,[[-4.66218274e-08-0.00354016j]]
283.05749808844035j,[[-4.64335885e-08-0.00353231j]]
283.68581661915835j,[[-4.62236406e-08-0.00352448j]]
284.3141351498763j,[[-4.60264038e-08-0.0035167j]]
284.9424536805942j,[[-4.58154905e-08-0.00350895j]]
285.5707722113122j,[[-4.56576882e-08-0.00350123j]]
286.19909074203014j,[[-4.5461489e-08-0.00349356j]]
286.8274092727481j,[[-4.52606952e-08-0.00348591j]]
287.45572780346606j,[[-4.50743055e-08-0.00347829j]]
288.08404633418405j,[[-4.48535395e-08-0.00347071j]]
288.712364864902j,[[-4.47191996e-08-0.00346316j]]
289.34068339562j,[[-4.44797598e-08-0.00345563j]]
289.9690019263379j,[[-4.42809621e-08-0.00344815j]]
290.59732045705584j,[[-4.41060964e-08-0.00344072j]]
291.2256389877738j,[[-4.39037996e-08-0.00343328j]]
291.85395751849177j,[[-4.37197487e-08-0.00342589j]]
292.48227604920976j,[[-4.35057941e-08-0.00341853j]]
293.1105945799277j,[[-4.33332406e-08-0.00341121j]]
293.7389131106457j,[[-4.31152908e-08-0.00340391j]]
294.3672316413636j,[[-4.29308574e-08-0.00339665j]]
294.9955501720816j,[[-4.27527384e-08-0.00338942j]]
295.62386870279954j,[[-4.26108231e-08-0.00338221j]]
296.2521872335175j,[[-4.24248413e-08-0.00337505j]]
296.8805057642354j,[[-4.22583367e-08-0.00336791j]]
297.5088242949534j,[[-4.20668669e-08-0.0033608j]]
298.13714282567133j,[[-4.18629671e-08-0.00335371j]]
298.7654613563893j,[[-4.1683374e-08-0.00334666j]]
299.3937798871073j,[[-4.15160235e-08-0.00333964j]]
300.02209841782525j,[[-4.13339048e-08-0.00333265j]]
300.65041694854324j,[[-4.11785149e-08-0.00332568j]]
301.2787354792612j,[[-4.10099217e-08-0.00331875j]]
301.9070540099791j,[[-4.0826682e-08-0.00331184j]]
302.53537254069704j,[[-4.06489089e-08-0.00330496j]]
303.16369107141503j,[[-4.05086714e-08-0.00329811j]]
303.79200960213296j,[[-4.03230127e-08-0.0032913j]]
304.42032813285095j,[[-4.01772143e-08-0.0032845j]]
305.04864666356895j,[[-4.00054658e-08-0.00327774j]]
305.6769651942869j,[[-3.98348786e-08-0.00327101j]]
306.30528372500487j,[[-3.96776982e-08-0.0032643j]]
306.9336022557228j,[[-3.95011508e-08-0.00325763j]]
307.56192078644074j,[[-3.93408996e-08-0.00325096j]]
308.19023931715867j,[[-3.91728866e-08-0.00324433j]]
308.81855784787666j,[[-3.9014544e-08-0.00323773j]]
309.4468763785946j,[[-3.88703709e-08-0.00323116j]]
310.0751949093126j,[[-3.86865395e-08-0.00322461j]]
310.7035134400305j,[[-3.85791092e-08-0.00321809j]]
311.3318319707485j,[[-3.84207171e-08-0.00321161j]]
311.9601505014665j,[[-3.82362882e-08-0.00320513j]]
312.58846903218443j,[[-3.81258574e-08-0.00319871j]]
313.21678756290237j,[[-3.79617988e-08-0.00319228j]]
313.8451060936203j,[[-3.77905748e-08-0.00318588j]]
314.4734246243383j,[[-3.76421999e-08-0.00317952j]]
315.1017431550562j,[[-3.75293949e-08-0.00317319j]]
315.7300616857742j,[[-3.73580779e-08-0.00316688j]]
316.35838021649215j,[[-3.72594921e-08-0.00316059j]]
316.98669874721014j,[[-3.70799427e-08-0.00315434j]]
317.6150172779281j,[[-3.69084804e-08-0.0031481j]]
318.24333580864607j,[[-3.67744549e-08-0.00314189j]]
318.871654339364j,[[-3.66117465e-08-0.00313569j]]
319.49997287008193j,[[-3.64639393e-08-0.00312953j]]
320.1282914007999j,[[-3.63182376e-08-0.00312339j]]
320.75660993151786j,[[-3.61802462e-08-0.00311726j]]
321.38492846223585j,[[-3.60371938e-08-0.00311117j]]
322.0132469929538j,[[-3.58822692e-08-0.00310509j]]
322.6415655236718j,[[-3.57360213e-08-0.00309905j]]
323.2698840543897j,[[-3.56366921e-08-0.00309303j]]
323.8982025851077j,[[-3.54913309e-08-0.00308704j]]
324.52652111582563j,[[-3.53479189e-08-0.00308107j]]
325.15483964654356j,[[-3.52015338e-08-0.0030751j]]
325.78315817726156j,[[-3.50986458e-08-0.00306918j]]
326.4114767079795j,[[-3.49388835e-08-0.00306328j]]
327.0397952386975j,[[-3.47884484e-08-0.00305739j]]
327.6681137694154j,[[-3.46679005e-08-0.00305153j]]
328.2964323001334j,[[-3.45370576e-08-0.00304568j]]
328.92475083085134j,[[-3.44174272e-08-0.00303986j]]
329.5530693615693j,[[-3.42776266e-08-0.00303408j]]
330.18138789228726j,[[-3.41148275e-08-0.00302832j]]
330.8097064230052j,[[-3.39994765e-08-0.00302255j]]
331.43802495372313j,[[-3.3897437e-08-0.00301684j]]
332.0663434844411j,[[-3.37571478e-08-0.00301112j]]
332.6946620151591j,[[-3.36229164e-08-0.00300544j]]
333.32298054587704j,[[-3.35091644e-08-0.00299978j]]
333.95129907659503j,[[-3.33857212e-08-0.00299413j]]
334.57961760731297j,[[-3.32368823e-08-0.00298851j]]
335.20793613803096j,[[-3.31182696e-08-0.00298291j]]
335.8362546687489j,[[-3.30150988e-08-0.00297731j]]
336.4645731994668j,[[-3.29041418e-08-0.00297176j]]
337.09289173018476j,[[-3.27772109e-08-0.00296623j]]
337.72121026090275j,[[-3.26522643e-08-0.00296072j]]
338.3495287916207j,[[-3.25057109e-08-0.00295522j]]
338.9778473223387j,[[-3.2371255e-08-0.00294975j]]
339.60616585305667j,[[-3.22703701e-08-0.00294428j]]
340.2344843837746j,[[-3.21536167e-08-0.00293885j]]
340.8628029144926j,[[-3.19988095e-08-0.00293343j]]
341.4911214452105j,[[-3.18985858e-08-0.00292804j]]
342.11943997592846j,[[-3.1782388e-08-0.00292265j]]
342.7477585066464j,[[-3.16823142e-08-0.00291728j]]
343.3760770373644j,[[-3.15796844e-08-0.00291196j]]
344.0043955680823j,[[-3.14698273e-08-0.00290664j]]
344.6327140988003j,[[-3.13542134e-08-0.00290134j]]
345.2610326295183j,[[-3.12107997e-08-0.00289606j]]
345.88935116023623j,[[-3.11013685e-08-0.00289081j]]
346.5176696909542j,[[-3.09783022e-08-0.00288556j]]
347.14598822167216j,[[-3.08885543e-08-0.00288034j]]
347.7743067523901j,[[-3.07863463e-08-0.00287514j]]
348.402625283108j,[[-3.06829699e-08-0.00286996j]]
349.030943813826j,[[-3.05814983e-08-0.00286479j]]
349.65926234454395j,[[-3.0467988e-08-0.00285964j]]
350.28758087526194j,[[-3.03536651e-08-0.00285451j]]
350.91589940597987j,[[-3.02313327e-08-0.00284941j]]
351.54421793669786j,[[-3.01200517e-08-0.00284431j]]
352.17253646741585j,[[-3.00284473e-08-0.00283924j]]
352.8008549981338j,[[-2.99274809e-08-0.00283419j]]
353.4291735288517j,[[-2.9816656e-08-0.00282915j]]
354.05749205956965j,[[-2.96852219e-08-0.00282412j]]
354.68581059028764j,[[-2.95660722e-08-0.00281912j]]
355.3141291210056j,[[-2.95141404e-08-0.00281414j]]
355.94244765172357j,[[-2.93795556e-08-0.00280918j]]
356.5707661824415j,[[-2.9294423e-08-0.00280424j]]
357.1990847131595j,[[-2.91781749e-08-0.00279931j]]
357.8274032438774j,[[-2.90812334e-08-0.00279439j]]
358.4557217745954j,[[-2.8963226e-08-0.00278948j]]
359.08404030531335j,[[-2.88546878e-08-0.0027846j]]
359.7123588360313j,[[-2.8773347e-08-0.00277973j]]
360.3406773667493j,[[-2.86771979e-08-0.00277489j]]
360.9689958974672j,[[-2.85712257e-08-0.00277006j]]
361.5973144281852j,[[-2.84888856e-08-0.00276525j]]
362.22563295890313j,[[-2.83843174e-08-0.00276047j]]
362.8539514896211j,[[-2.82742588e-08-0.00275568j]]
363.48227002033906j,[[-2.81950678e-08-0.00275091j]]
364.11058855105705j,[[-2.81181493e-08-0.00274617j]]
364.738907081775j,[[-2.80057328e-08-0.00274144j]]
365.3672256124929j,[[-2.7911283e-08-0.00273674j]]
365.9955441432109j,[[-2.78043159e-08-0.00273202j]]
366.62386267392884j,[[-2.76925345e-08-0.00272734j]]
367.25218120464683j,[[-2.76022712e-08-0.00272269j]]
367.88049973536477j,[[-2.74842045e-08-0.00271803j]]
368.50881826608276j,[[-2.74373828e-08-0.0027134j]]
369.1371367968007j,[[-2.73257555e-08-0.00270879j]]
369.7654553275187j,[[-2.72318903e-08-0.00270418j]]
370.3937738582366j,[[-2.71272923e-08-0.00269959j]]
371.02209238895455j,[[-2.70508674e-08-0.00269502j]]
371.6504109196725j,[[-2.6941098e-08-0.00269046j]]
372.2787294503905j,[[-2.68633813e-08-0.00268592j]]
372.90704798110846j,[[-2.67685392e-08-0.0026814j]]
373.5353665118264j,[[-2.66859483e-08-0.00267689j]]
374.1636850425444j,[[-2.6577797e-08-0.00267239j]]
374.7920035732623j,[[-2.6508633e-08-0.00266791j]]
375.4203221039803j,[[-2.64210043e-08-0.00266346j]]
376.04864063469824j,[[-2.63444577e-08-0.00265901j]]
376.6769591654162j,[[-2.62333851e-08-0.00265457j]]
377.3052776961341j,[[-2.61836849e-08-0.00265014j]]
377.9335962268521j,[[-2.60839384e-08-0.00264574j]]
378.56191475757004j,[[-2.60194263e-08-0.00264136j]]
379.190233288288j,[[-2.59087046e-08-0.00263698j]]
379.818551819006j,[[-2.58157563e-08-0.00263262j]]
380.44687034972395j,[[-2.57208503e-08-0.00262827j]]
381.07518888044194j,[[-2.56503708e-08-0.00262394j]]
381.7035074111599j,[[-2.5565075e-08-0.00261963j]]
382.3318259418778j,[[-2.54984605e-08-0.00261531j]]
382.96014447259574j,[[-2.53955186e-08-0.00261103j]]
383.58846300331373j,[[-2.53123425e-08-0.00260676j]]
384.21678153403167j,[[-2.52414532e-08-0.0026025j]]
384.84510006474966j,[[-2.51442788e-08-0.00259825j]]
385.47341859546765j,[[-2.50496355e-08-0.00259401j]]
386.1017371261856j,[[-2.49434832e-08-0.00258979j]]
386.7300556569036j,[[-2.48740454e-08-0.00258558j]]
387.3583741876215j,[[-2.480116e-08-0.00258139j]]
387.98669271833944j,[[-2.47339823e-08-0.0025772j]]
388.6150112490574j,[[-2.46547094e-08-0.00257304j]]
389.24332977977537j,[[-2.45738995e-08-0.00256888j]]
389.8716483104933j,[[-2.45277954e-08-0.00256475j]]
390.4999668412113j,[[-2.4423205e-08-0.00256062j]]
391.1282853719292j,[[-2.43372881e-08-0.00255651j]]
391.7566039026472j,[[-2.42475646e-08-0.0025524j]]
392.3849224333652j,[[-2.4165138e-08-0.00254832j]]
393.01324096408314j,[[-2.40954589e-08-0.00254425j]]
393.6415594948011j,[[-2.40260318e-08-0.00254019j]]
394.269878025519j,[[-2.39665771e-08-0.00253614j]]
394.898196556237j,[[-2.38970103e-08-0.00253212j]]
395.52651508695493j,[[-2.37871673e-08-0.00252809j]]
396.1548336176729j,[[-2.37349666e-08-0.00252408j]]
396.78315214839085j,[[-2.3668456e-08-0.00252008j]]
397.41147067910885j,[[-2.35955503e-08-0.0025161j]]
398.0397892098268j,[[-2.34995758e-08-0.00251213j]]
398.66810774054477j,[[-2.34181903e-08-0.00250817j]]
399.2964262712627j,[[-2.33730477e-08-0.00250422j]]
399.92474480198064j,[[-2.32938091e-08-0.00250029j]]
400.5530633326986j,[[-2.32234022e-08-0.00249637j]]
401.18138186341656j,[[-2.31237333e-08-0.00249246j]]
401.80970039413455j,[[-2.30477731e-08-0.00248856j]]
402.4380189248525j,[[-2.29736343e-08-0.00248467j]]
403.0663374555705j,[[-2.29039043e-08-0.0024808j]]
403.6946559862884j,[[-2.28328443e-08-0.00247694j]]
404.3229745170064j,[[-2.2776441e-08-0.00247309j]]
404.95129304772433j,[[-2.27021709e-08-0.00246925j]]
405.57961157844227j,[[-2.2622155e-08-0.00246543j]]
406.20793010916026j,[[-2.25711558e-08-0.00246162j]]
406.8362486398782j,[[-2.24980725e-08-0.00245782j]]
407.4645671705962j,[[-2.2423679e-08-0.00245402j]]
408.0928857013141j,[[-2.23430363e-08-0.00245025j]]
408.7212042320321j,[[-2.22820601e-08-0.00244648j]]
409.34952276275004j,[[-2.2245634e-08-0.00244272j]]
409.97784129346803j,[[-2.21515305e-08-0.00243898j]]
410.60615982418597j,[[-2.20816795e-08-0.00243525j]]
411.2344783549039j,[[-2.20048348e-08-0.00243153j]]
411.8627968856219j,[[-2.19627256e-08-0.00242783j]]
412.4911154163398j,[[-2.18773651e-08-0.00242413j]]
413.11943394705776j,[[-2.18195795e-08-0.00242044j]]
413.7477524777758j,[[-2.17648606e-08-0.00241676j]]
414.37607100849374j,[[-2.16978563e-08-0.0024131j]]
415.0043895392117j,[[-2.16389516e-08-0.00240945j]]
415.6327080699296j,[[-2.15728097e-08-0.00240581j]]
416.2610266006476j,[[-2.14684458e-08-0.00240217j]]
416.88934513136553j,[[-2.14321178e-08-0.00239855j]]
417.51766366208346j,[[-2.13556914e-08-0.00239495j]]
418.1459821928014j,[[-2.12943566e-08-0.00239135j]]
418.77430072351945j,[[-2.12305403e-08-0.00238775j]]
419.4026192542374j,[[-2.11709977e-08-0.00238418j]]
420.0309377849553j,[[-2.11073222e-08-0.00238062j]]
420.65925631567336j,[[-2.10605017e-08-0.00237706j]]
421.2875748463913j,[[-2.09575587e-08-0.00237352j]]
421.9158933771092j,[[-2.09156601e-08-0.00236998j]]
422.54421190782716j,[[-2.08555693e-08-0.00236646j]]
423.17253043854515j,[[-2.08115837e-08-0.00236295j]]
423.8008489692631j,[[-2.07558248e-08-0.00235944j]]
424.429167499981j,[[-2.06866842e-08-0.00235596j]]
425.05748603069895j,[[-2.06131132e-08-0.00235247j]]
425.685804561417j,[[-2.05497864e-08-0.002349j]]
426.31412309213493j,[[-2.04910085e-08-0.00234554j]]
426.94244162285287j,[[-2.04247991e-08-0.00234209j]]
427.57076015357086j,[[-2.03672967e-08-0.00233864j]]
428.1990786842888j,[[-2.02997039e-08-0.00233521j]]
428.8273972150067j,[[-2.02582118e-08-0.00233179j]]
429.45571574572466j,[[-2.01900632e-08-0.00232838j]]
430.0840342764427j,[[-2.01347174e-08-0.00232498j]]
430.71235280716064j,[[-2.00800698e-08-0.00232158j]]
431.3406713378786j,[[-2.00292473e-08-0.00231821j]]
431.9689898685965j,[[-1.9968134e-08-0.00231484j]]
432.59730839931456j,[[-1.99045712e-08-0.00231147j]]
433.2256269300325j,[[-1.98334776e-08-0.00230812j]]
433.8539454607504j,[[-1.97810121e-08-0.00230478j]]
434.4822639914684j,[[-1.97317265e-08-0.00230145j]]
435.11058252218635j,[[-1.96693173e-08-0.00229812j]]
435.7389010529043j,[[-1.96084529e-08-0.00229481j]]
436.3672195836222j,[[-1.95578987e-08-0.00229151j]]
436.99553811434026j,[[-1.95147109e-08-0.00228821j]]
437.6238566450582j,[[-1.94615273e-08-0.00228493j]]
438.25217517577613j,[[-1.94018909e-08-0.00228165j]]
438.88049370649406j,[[-1.93427618e-08-0.00227838j]]
439.50881223721206j,[[-1.92762862e-08-0.00227513j]]
440.13713076793j,[[-1.92059199e-08-0.00227188j]]
440.7654492986479j,[[-1.9164844e-08-0.00226864j]]
441.39376782936597j,[[-1.91199863e-08-0.00226541j]]
442.0220863600839j,[[-1.90582898e-08-0.00226219j]]
442.65040489080184j,[[-1.90069306e-08-0.00225898j]]
443.27872342151977j,[[-1.89401946e-08-0.00225578j]]
443.9070419522378j,[[-1.88947459e-08-0.00225259j]]
444.53536048295575j,[[-1.88555761e-08-0.00224941j]]
445.1636790136737j,[[-1.87954898e-08-0.00224623j]]
445.7919975443917j,[[-1.87529138e-08-0.00224307j]]
446.4203160751096j,[[-1.86859436e-08-0.00223991j]]
447.04863460582754j,[[-1.86217545e-08-0.00223676j]]
447.6769531365455j,[[-1.85944426e-08-0.00223362j]]
448.3052716672635j,[[-1.85428941e-08-0.00223049j]]
448.93359019798146j,[[-1.84819569e-08-0.00222737j]]
449.5619087286994j,[[-1.8440345e-08-0.00222426j]]
450.1902272594173j,[[-1.83745097e-08-0.00222115j]]
450.8185457901353j,[[-1.83218121e-08-0.00221806j]]
451.44686432085325j,[[-1.82747588e-08-0.00221497j]]
452.0751828515712j,[[-1.82197553e-08-0.0022119j]]
452.70350138228923j,[[-1.81722413e-08-0.00220882j]]
453.33181991300717j,[[-1.81273091e-08-0.00220576j]]
453.9601384437251j,[[-1.80749752e-08-0.00220271j]]
454.58845697444303j,[[-1.80181024e-08-0.00219967j]]
455.2167755051611j,[[-1.79695905e-08-0.00219663j]]
455.845094035879j,[[-1.7928297e-08-0.0021936j]]
456.47341256659695j,[[-1.78737193e-08-0.00219058j]]
457.1017310973149j,[[-1.78346098e-08-0.00218757j]]
457.7300496280329j,[[-1.7767283e-08-0.00218457j]]
458.3583681587508j,[[-1.77270447e-08-0.00218157j]]
458.98668668946874j,[[-1.768023e-08-0.00217859j]]
459.6150052201868j,[[-1.7629316e-08-0.00217561j]]
460.2433237509047j,[[-1.75801227e-08-0.00217265j]]
460.87164228162266j,[[-1.75520135e-08-0.00216968j]]
461.4999608123406j,[[-1.74703623e-08-0.00216673j]]
462.1282793430586j,[[-1.74423597e-08-0.00216378j]]
462.7565978737765j,[[-1.73916265e-08-0.00216084j]]
463.38491640449445j,[[-1.73547526e-08-0.00215792j]]
464.0132349352124j,[[-1.72971035e-08-0.002155j]]
464.64155346593043j,[[-1.72572702e-08-0.00215208j]]
465.26987199664836j,[[-1.72067591e-08-0.00214918j]]
465.8981905273663j,[[-1.71583805e-08-0.00214628j]]
466.52650905808434j,[[-1.71210904e-08-0.00214339j]]
467.1548275888023j,[[-1.70505218e-08-0.00214051j]]
467.7831461195202j,[[-1.70126639e-08-0.00213763j]]
468.41146465023814j,[[-1.69735306e-08-0.00213476j]]
469.03978318095614j,[[-1.69315097e-08-0.0021319j]]
469.66810171167407j,[[-1.68785421e-08-0.00212905j]]
470.296420242392j,[[-1.6833613e-08-0.00212621j]]
470.92473877310994j,[[-1.67801495e-08-0.00212337j]]
